VendorUID,VendorName
N'00000000-0000-0000-0000-000000000001',N'UNKNOWN'
N'20a131ef-48b9-4c6c-b862-26d4341ce598',N'IBM'
N'28e63cb0-08ff-4783-85a8-a4a11891f308',N'Fujitsu-Siemens'
N'2c8ae271-3fc9-45b5-8d30-d0857ed03f08',N'APC'
N'335d83bd-0ff0-488c-8c31-66dbdd5cd51d',N'HP'
N'404c9a48-a007-472b-a268-305c8831f23a',N'Cisco'
N'46d2975a-d971-40f4-b7fc-f0b6b3e08ec6',N'SUPERMICRO'
N'4cc95d09-4748-459f-a7cc-2d247e8c7b96',N'CISCO'
N'77b3d62e-db4e-494b-b3d3-117c095db724',N'Force10'
N'7f8e2b6b-d5c7-44f5-a842-0b6eef54148c',N'SGI'
N'9a074a6d-fead-4352-b3ed-fa7dffa0cb1f',N'MSI'
N'b34a4817-3ed8-484d-864c-031720a37038',N'COMA'
N'b895a521-2bef-48b9-b100-6c1e5aab3d40',N'SUN'
N'cf233673-c8fc-467a-863d-e8d41d33890b',N'Overland'
N'cf25dc10-9f4d-4b14-9626-30e9061f4d39',N'VIA'
N'd90a75a3-ba41-4ad6-a4d7-3de6a8d7f388',N'DELL'
N'dd379473-4bac-4cde-986b-d242f372c3a0',N'ASUS'
N'e855fc5d-37d5-401d-81a0-97cbb1a5c60c',N'Nexsan'
N'ecbd1f33-d186-41a8-b317-498e8fba8839',N'Promise'
